folder_name,file_name,label1,prob1,label2,prob2,label3,prob3,label4,prob4,label5,prob5,label6,prob6,label7,prob7,label8,prob8,label9,prob9,label10,prob10
C:\IMAGES_SNEV\Flickr\picos\2015\49792658212.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792658212.jpg,landforms,0.9309453964233398,vegetation_and_habitats,0.004384481348097324,heritage_and_culture,0.000157668546307832,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49792658782.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792658782.jpg,landforms,0.6599377989768982,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49792659642.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49792659642.jpg,heritage_and_culture,0.04715266823768616,dam,0.027198193594813347,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49806906647.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49806906647.jpg,heritage_and_culture,0.48586976528167725,landforms,0.3884657919406891,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49821849658.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49821849658.jpg,plants,0.2976989150047302,animals,0.03292953595519066,terrestrial_activities,0.01988822966814041,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49822701802.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49822701802.jpg,animals,0.49157312512397766,plants,0.059907034039497375,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49832988872.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49832988872.jpg,landforms,0.3993591368198395,heritage_and_culture,0.0008959361002780497,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49842555007.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49842555007.jpg,animals,0.4728435277938843,plants,0.06267861276865005,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49862674296.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49862674296.jpg,landforms,0.9777877926826477,heritage_and_culture,0.0016377530992031097,accomodation,0.0011039377423003316,animals,0.0005108140758238733,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49903305588.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49903305588.jpg,plants,0.544991135597229,animals,0.010182507336139679,terrestrial_activities,0.005677085369825363,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49904124837.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49904124837.jpg,plants,0.48145008087158203,animals,0.024072572588920593,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49904124877.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49904124877.jpg,plants,0.5160173177719116,animals,0.005149811506271362,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49911129178.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49911129178.jpg,plants,0.5004132986068726,animals,0.14013905823230743,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49911283893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49911283893.jpg,landforms,0.1228669211268425,heritage_and_culture,0.0005284057697281241,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49912490636.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49912490636.jpg,landforms,0.9887009263038635,animals,0.0003293330082669854,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49925457348.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49925457348.jpg,"spiritual,_symbolic_and_related_connotations",0.04892781004309654,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49930578396.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49930578396.jpg,landforms,0.9963419437408447,animals,0.00010361240128986537,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49933789893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49933789893.jpg,landforms,0.4737880229949951,heritage_and_culture,0.011958198621869087,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49942356318.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49942356318.jpg,plants,0.9745556116104126,animals,0.00016655346553307027,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49942868371.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49942868371.jpg,animals,0.005688769277185202,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49943166927.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49943166927.jpg,fungus,0.00941674504429102,animals,0.0088298749178648,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49943167012.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49943167012.jpg,animals,0.028561752289533615,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49970583463.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49970583463.jpg,heritage_and_culture,0.00536947138607502,dam,0.0007261043647304177,"spiritual,_symbolic_and_related_connotations",0.0006922875763848424,landforms,0.00031341242720372975,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49974166757.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49974166757.jpg,landforms,0.9866938591003418,"spiritual,_symbolic_and_related_connotations",0.0005988123593851924,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49979675002.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49979675002.jpg,plants,0.353762149810791,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\49984261492.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\49984261492.jpg,animals,0.04214075207710266,tracks_and_trails,0.03105587512254715,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50000263326.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50000263326.jpg,landforms,0.9323533773422241,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50020458917.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50020458917.jpg,dam,0.10336057096719742,tracks_and_trails,0.014498906210064888,animals,0.008898718282580376,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50025217871.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50025217871.jpg,landforms,0.024713532999157906,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50046420623.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50046420623.jpg,animals,0.29745250940322876,plants,0.023687150329351425,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50047242297.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50047242297.jpg,animals,0.06878603249788284,terrestrial_activities,0.023765847086906433,plants,0.01452912949025631,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50053987228.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50053987228.jpg,animals,0.00027687670080922544,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50069134621.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50069134621.jpg,landforms,0.7474377155303955,heritage_and_culture,0.048789653927087784,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50071175318.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50071175318.jpg,animals,0.1844330132007599,plants,0.027755513787269592,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50071989372.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50071989372.jpg,plants,0.8914695382118225,animals,0.0033278251066803932,landforms,0.002068460453301668,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50077219483.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50077219483.jpg,plants,0.08066216111183167,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50077219588.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50077219588.jpg,plants,0.5037491917610168,animals,0.17983108758926392,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50092867386.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50092867386.jpg,plants,0.8379638195037842,landforms,0.008976631797850132,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50111307301.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50111307301.jpg,landforms,0.08912590146064758,heritage_and_culture,0.004017186351120472,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50156298352.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50156298352.jpg,landforms,0.26619890332221985,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50157844186.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50157844186.jpg,animals,0.08637729287147522,plants,0.022548705339431763,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50157844236.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50157844236.jpg,plants,0.1478251814842224,animals,0.026040976867079735,terrestrial_activities,0.024983426555991173,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50162545868.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50162545868.jpg,vehicle,0.0011856664204970002,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50179288236.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50179288236.jpg,"spiritual,_symbolic_and_related_connotations",0.7061451077461243,heritage_and_culture,0.17221279442310333,landforms,0.007339743431657553,accomodation,0.005306981038302183,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50202688748.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50202688748.jpg,landforms,0.8802992701530457,water_activities,0.004136457573622465,heritage_and_culture,0.0037919229362159967,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50213411197.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50213411197.jpg,animals,0.026062622666358948,plants,0.008818726055324078,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50221852728.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50221852728.jpg,landforms,0.09573062509298325,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50236932858.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50236932858.jpg,landforms,0.5435534119606018,heritage_and_culture,0.03439109027385712,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50247432328.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50247432328.jpg,terrestrial_activities,0.37748289108276367,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50248065466.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50248065466.jpg,"spiritual,_symbolic_and_related_connotations",0.05247502028942108,heritage_and_culture,0.005092573817819357,landforms,4.657369208871387e-5,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50282230062.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50282230062.jpg,heritage_and_culture,0.0372302383184433,landforms,0.01523411925882101,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50300645641.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645641.jpg,plants,0.819182813167572,terrestrial_activities,0.004880269058048725,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50300645731.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645731.jpg,animals,0.0787212923169136,plants,0.058238640427589417,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50300645771.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645771.jpg,plants,0.07262194901704788,animals,0.028824247419834137,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50326595251.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50326595251.jpg,heritage_and_culture,0.05318518355488777,vegetation_and_habitats,0.04392372816801071,landforms,0.014035439118742943,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50330035017.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50330035017.jpg,landforms,0.9495961666107178,heritage_and_culture,0.015583531931042671,animals,0.0038271930534392595,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50386102808.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50386102808.jpg,landforms,0.9917716383934021,water_activities,0.002402166137471795,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50386172387.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50386172387.jpg,animals,0.00020674777624662966,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50390911377.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50390911377.jpg,landforms,0.9759277105331421,heritage_and_culture,0.0017351597780361772,animals,0.0008753351285122335,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50442119202.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50442119202.jpg,heritage_and_culture,0.08758604526519775,accomodation,0.03245973587036133,landforms,0.02616538107395172,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50460659622.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50460659622.jpg,landforms,0.34728550910949707,animals,0.03827416151762009,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50471423506.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50471423506.jpg,landforms,0.15897144377231598,heritage_and_culture,0.003856889670714736,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50477300411.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50477300411.jpg,heritage_and_culture,0.028911463916301727,vehicle,0.025037376210093498,landforms,0.01272865291684866,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50489056163.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50489056163.jpg,landforms,0.700994074344635,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50498010941.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50498010941.jpg,animals,0.3849382698535919,plants,0.07648897916078568,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50498199347.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50498199347.jpg,landforms,0.2749537229537964,heritage_and_culture,0.0062140896916389465,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50539716932.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50539716932.jpg,animals,0.34979110956192017,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50565952733.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50565952733.jpg,landforms,0.9841485619544983,"spiritual,_symbolic_and_related_connotations",0.0010415608994662762,animals,0.0006711796741001308,winter_activities,0.00046050388482399285,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566250073.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566250073.jpg,landforms,0.0055682766251266,water_activities,9.261855302611366e-5,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566250123.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566250123.jpg,landforms,0.6065076589584351,heritage_and_culture,0.06345046311616898,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566703341.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566703341.jpg,landforms,0.946843147277832,heritage_and_culture,0.0036761004012078047,"spiritual,_symbolic_and_related_connotations",0.0020900433883070946,winter_activities,0.0012235399335622787,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566841477.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566841477.jpg,landforms,0.8847394585609436,heritage_and_culture,0.029589343816041946,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566872607.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566872607.jpg,landforms,0.9478720426559448,air_activities,0.006042719818651676,heritage_and_culture,0.004016495309770107,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50566999761.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566999761.jpg,landforms,0.7571955919265747,tracks_and_trails,0.030585844069719315,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50567050126.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50567050126.jpg,dam,0.09462665021419525,landforms,0.0932084396481514,heritage_and_culture,0.032621219754219055,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50567188287.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50567188287.jpg,landforms,0.2808844745159149,animals,0.007208486553281546,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50579045986.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50579045986.jpg,landforms,0.1872880756855011,heritage_and_culture,0.10231149941682816,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50600308491.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50600308491.jpg,landforms,0.006239418406039476,animals,0.0019570444710552692,water_activities,0.001906235353089869,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50601844666.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50601844666.jpg,landforms,0.20581693947315216,animals,0.02776193991303444,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50615480023.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50615480023.jpg,animals,0.06308387964963913,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50659573312.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50659573312.jpg,plants,0.8954395651817322,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50661710446.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50661710446.jpg,landforms,0.893166184425354,heritage_and_culture,0.0379205048084259,animals,0.004162550438195467,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50663069893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663069893.jpg,plants,0.09489353746175766,landforms,0.036298494786024094,terrestrial_activities,0.007329490035772324,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50663891187.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663891187.jpg,plants,0.716144859790802,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50663891222.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663891222.jpg,plants,0.2948168218135834,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50678270753.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50678270753.jpg,landforms,0.9976341724395752,accomodation,2.634887641761452e-5,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50680810298.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50680810298.jpg,plants,0.9278589487075806,animals,0.0022209077142179012,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50684682408.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50684682408.jpg,animals,0.9492231011390686,plants,0.008610222488641739,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50685439146.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50685439146.jpg,animals,0.8997962474822998,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50685439186.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50685439186.jpg,plants,0.03305254504084587,animals,0.004029668867588043,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50689625313.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50689625313.jpg,landforms,0.6661244630813599,heritage_and_culture,0.22183305025100708,winter_activities,0.01711553893983364,"spiritual,_symbolic_and_related_connotations",0.004347092472016811,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50691659291.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50691659291.jpg,landforms,0.9671958088874817,heritage_and_culture,0.004459631163626909,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50731425468.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50731425468.jpg,plants,0.03682045638561249,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50732252572.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50732252572.jpg,plants,0.088376984000206,animals,0.019248493015766144,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
C:\IMAGES_SNEV\Flickr\picos\2015\50738629708.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50738629708.jpg,landforms,0.8715248107910156,heritage_and_culture,0.009388603270053864,water_activities,0.008053027093410492,winter_activities,0.007543141953647137,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0
